32.953888,-54.78177,112.532684,-151.34958,31.480042,-80.47121,34.297626,-39.958027,7.130715,-15.56314,16.461573,-25.092304,21.554243,-24.82831,9.76126,-17.06317,11.5771675,-10.746421,31.24501,-18.55461,10.448305,-57.31527,65.25536,-97.34102,47.19682,-34.151703,22.032372,-63.290752,-20.373325,14.528891,1000.0
32.571747,-49.559025,127.505264,-149.43518,31.75913,-78.10853,34.2893,-39.794685,6.876687,-17.117739,18.211016,-26.601322,23.803387,-23.822674,8.724763,-12.783578,11.250039,-9.092527,44.057304,-14.862578,11.329697,-53.518253,57.160816,-68.0957,71.07542,-26.771538,29.12803,-57.793533,-19.574188,15.793065,1000.0
64.82174,-118.55222,133.88634,-115.0294,37.883396,-29.18193,76.45787,-51.368515,13.518561,-16.04085,15.19823,-19.801746,15.529064,-14.056045,16.913048,-15.957029,28.545021,-10.733239,10.102866,-19.802156,9.851114,-10.700033,52.676525,-43.320663,35.271584,-37.16699,32.979523,-23.833506,-15.657446,16.672972,1000.0
65.036896,-58.993214,86.890656,-178.08801,46.719193,-17.731045,58.071438,-96.354805,27.269518,-20.376972,12.360306,-22.295399,20.957216,-32.212284,16.622787,-17.867321,22.830212,-9.312678,7.8362465,-19.024458,8.37005,-9.904202,36.69418,-48.42043,29.91806,-44.58267,42.74784,-25.80268,-17.337793,14.407856,1000.0
72.5711,-62.472004,87.738785,-170.58223,49.712875,-15.9423485,57.98648,-89.23018,27.505684,-21.094196,12.045627,-19.396786,20.646961,-34.826153,15.959575,-33.54428,16.663034,-19.191017,5.84213,-20.219275,5.354085,-14.921785,60.848015,-31.062534,45.28171,-67.15625,52.99949,-38.664867,-11.634244,26.197578,1000.0
70.210365,-113.83692,119.40508,-134.35684,32.624054,-39.12622,46.657967,-56.021362,13.074373,-16.61346,18.348314,-19.50667,20.620821,-17.145605,17.399265,-35.10691,42.84694,-24.007309,10.126223,-14.360351,14.265213,-18.035557,48.855026,-36.168922,37.449837,-34.15494,24.392748,-78.75629,-20.062515,48.153526,1000.0
65.042,-116.414696,160.01434,-110.98177,37.211178,-42.705,52.327736,-58.93564,14.952639,-13.721969,17.68773,-20.211248,17.779848,-11.149085,16.405066,-12.940825,13.486305,-10.28431,40.362087,-14.124273,9.014845,-53.837135,64.94104,-84.26769,74.44899,-29.064594,30.67521,-32.911293,-17.55231,16.110031,1000.0
63.18898,-68.062775,81.52132,-162.60866,43.20954,-15.278668,57.337074,-84.09831,23.39184,-20.952742,10.714385,-25.789108,23.50471,-34.43064,16.939192,-37.105713,37.354862,-26.59896,9.13015,-13.087608,13.631411,-18.606441,45.571156,-36.586468,39.953026,-31.858032,23.471052,-86.31743,-19.796688,47.560776,1000.0
27.457806,-95.439865,44.958538,-60.405785,59.513397,-25.781855,69.12709,-48.079308,19.165854,-75.61727,13.5123625,-35.997402,11.905119,-18.181786,16.95331,-15.660164,12.772438,-9.892224,38.044792,-17.31743,10.654107,-66.526215,71.65493,-82.01026,58.607582,-27.65577,23.759724,-53.85019,-17.0672,13.427322,1000.0
45.164597,-102.86422,144.74774,-166.39253,48.55674,-37.078705,34.183887,-78.60945,18.78068,-11.539772,20.562876,-22.959463,19.762085,-16.721315,16.410604,-12.364463,12.5345,-10.389946,43.213924,-14.289067,9.093113,-52.745056,59.333866,-82.04213,71.66284,-32.819504,29.719803,-32.355865,-18.946533,18.24696,1000.0
55.197166,-109.045166,125.14397,-131.58777,39.929375,-50.665432,42.162888,-51.83813,12.04417,-11.261729,13.763849,-23.557396,22.325876,-17.600517,14.175034,-15.4597435,13.119796,-9.936998,37.93841,-14.382968,10.7734785,-49.093647,69.37403,-94.46562,64.33399,-24.065308,25.541094,-39.019527,-19.902699,12.768841,1000.0
72.08682,-55.372616,102.4492,-112.116005,54.544655,-12.518989,130.86166,-59.797337,14.098451,-12.966314,17.94178,-21.966894,19.566126,-16.058533,12.092646,-11.801141,16.358522,-11.539549,28.79866,-22.24101,17.358397,-31.513529,63.62471,-26.578564,51.08985,-38.293736,22.308378,-56.96268,-14.198715,20.406145,1000.0
66.46415,-59.619835,100.13081,-95.28517,53.40804,-14.308488,149.8997,-53.427094,16.621344,-12.95369,17.05331,-20.633183,19.921797,-16.025597,12.665114,-31.487246,39.22364,-25.692486,9.796369,-13.9174385,13.403862,-18.17048,48.282253,-39.258064,39.424397,-31.720253,26.684914,-83.6726,-20.81795,49.1999,1000.0
78.88211,-106.48147,117.99149,-103.8498,44.14012,-34.544136,86.94289,-60.89824,14.8774395,-14.231096,15.0981,-19.26147,17.057182,-17.02967,19.279865,-14.481177,12.893132,-10.444447,36.746677,-14.288231,10.636237,-40.088493,76.4709,-82.82664,60.98513,-29.958277,22.853542,-45.003616,-14.105097,16.715607,1000.0
77.75112,-57.60061,84.306984,-160.00601,46.378456,-16.548098,45.876923,-89.49092,25.723913,-21.404068,11.70417,-26.656326,24.703205,-33.75154,18.734356,-14.869546,13.408108,-13.859661,37.132225,-19.770348,10.40152,-65.10957,60.917145,-87.55839,54.096485,-32.465343,24.48668,-62.79894,-20.074598,12.244502,1000.0
30.729147,-108.38124,51.503757,-59.974354,60.73484,-22.95701,71.179535,-46.16113,16.90267,-68.63037,13.5503845,-32.01975,11.12784,-21.524609,16.970587,-14.066514,12.459842,-10.448494,39.023247,-12.232151,10.678636,-44.45314,66.01331,-74.55348,62.932323,-27.636082,24.040207,-38.853107,-15.595006,15.590393,1000.0
61.587704,-109.816605,131.08409,-108.88309,39.42511,-28.797361,84.83598,-48.66309,13.2491045,-16.490541,14.072455,-17.275997,17.12768,-15.012123,19.236694,-13.144577,13.349846,-12.131272,21.15268,-21.173952,16.236275,-34.01534,66.12205,-42.599815,39.86239,-35.976795,28.93725,-60.73726,-13.553837,13.252296,1000.0
64.753426,-128.65303,142.9413,-134.88182,33.78496,-40.88229,45.933807,-60.123543,15.569515,-16.2099,13.633285,-24.770508,25.665777,-18.256775,14.480406,-13.842886,10.058943,-12.487067,40.988373,-20.827776,7.3565516,-58.284092,60.98401,-94.79198,56.088715,-33.145885,28.774551,-33.50736,-17.138018,15.625053,1000.0
61.93145,-87.732895,159.25046,-113.644936,35.01514,-51.327145,58.202194,-59.66715,16.440254,-12.572013,18.075361,-20.072432,18.323277,-14.201518,15.33931,-34.779533,42.710583,-27.646708,8.923587,-14.561844,14.228188,-17.26054,51.86312,-34.96157,36.54138,-28.780888,24.067022,-83.14333,-22.961678,55.753643,1000.0
58.12109,-101.855644,101.51055,-140.5125,43.594193,-48.97512,47.58383,-49.734257,11.748104,-11.950895,12.466068,-21.902172,29.989824,-14.287834,15.339125,-36.92443,13.511217,-16.828644,5.887764,-18.625042,6.8234534,-11.938693,61.738003,-24.264256,45.842407,-59.287685,50.66908,-33.089962,-14.409402,17.165295,1000.0
67.71215,-59.25246,80.82996,-140.4068,53.96174,-20.440914,48.509323,-88.30384,28.964132,-24.022116,11.78454,-29.794844,24.003407,-30.730873,16.58868,-13.700621,12.707041,-9.194069,36.79781,-13.380634,8.745599,-52.8377,57.665657,-86.661865,78.83731,-26.317595,30.037529,-43.55619,-19.0135,15.04635,1000.0
73.59492,-132.02852,151.3544,-152.27725,39.12137,-46.52757,46.942085,-61.10014,16.633934,-16.772697,12.4601755,-26.187725,22.77352,-20.06693,15.40403,-14.1473465,12.859961,-11.658317,37.704906,-13.510465,9.881074,-42.785652,68.01104,-80.06222,61.96224,-31.151716,23.76162,-42.49289,-14.400313,15.41008,1000.0
68.843285,-108.02247,117.65481,-142.9939,30.689432,-43.280857,49.877384,-55.50323,13.67839,-17.641657,15.884481,-18.30912,21.236462,-17.060259,18.893986,-15.230102,15.012249,-7.611227,30.644972,-16.923855,11.639504,-35.082714,51.424828,-68.336754,63.354225,-30.481382,21.552166,-52.69049,-22.844862,14.022569,1000.0
69.96547,-111.18663,139.07677,-137.6729,36.032284,-47.731647,39.870384,-55.3555,16.763151,-14.996003,13.717745,-23.596125,24.065306,-18.673512,14.985414,-15.096226,13.712738,-11.141188,33.047226,-17.825447,10.178414,-59.46131,76.25578,-105.4498,66.50942,-21.575539,23.525465,-44.09814,-21.402172,15.649777,1000.0
61.35625,-111.91461,116.89851,-120.43167,45.797897,-55.243958,45.61029,-51.511875,11.79345,-11.930076,11.943752,-19.815098,30.113256,-13.314419,15.533905,-12.583679,13.48683,-12.840626,22.773373,-19.95385,17.860945,-38.086983,57.226887,-46.144188,50.32187,-32.49772,24.301262,-58.844345,-14.565825,14.167515,1000.0
65.432396,-92.710785,130.40102,-127.2123,35.745205,-48.79651,51.599613,-67.03727,14.52158,-12.392867,19.46569,-19.861698,20.72082,-15.931406,15.121824,-14.528566,12.421632,-12.122522,30.785456,-17.516222,8.597449,-62.568546,68.098114,-77.59366,50.573433,-28.844044,27.449179,-61.748302,-20.049576,11.228449,1000.0
53.692772,-107.299416,119.38715,-151.4035,39.442245,-56.30895,47.674347,-54.079533,11.513461,-11.985257,15.561815,-20.869198,26.452085,-17.638138,13.350371,-15.087054,14.9107,-10.437872,31.862944,-20.298698,12.8090105,-56.69129,83.6599,-118.21778,65.04064,-18.56763,24.560774,-44.9518,-21.169203,14.804443,1000.0
66.205956,-109.76065,145.3367,-163.23863,38.24075,-48.044067,45.500996,-58.040554,16.575453,-15.9852,11.999771,-25.139833,21.671236,-20.836493,13.686476,-15.404615,11.579032,-10.2470875,32.3318,-14.264732,11.438591,-50.772198,79.62662,-92.88997,71.97177,-23.481388,22.030281,-44.305775,-21.426443,13.696312,1000.0
49.895313,-105.03217,147.62656,-164.51802,52.279537,-35.65949,38.18879,-72.745895,21.774801,-12.177319,23.609394,-22.089455,21.032879,-15.136493,17.417519,-25.895464,19.34576,-14.703692,8.467723,-13.551241,10.625723,-7.9584885,58.238594,-31.946203,55.09257,-55.446926,28.209736,-34.470673,-8.794619,13.812764,1000.0
79.77554,-126.22572,140.74133,-140.2665,35.454136,-41.450417,45.97658,-52.959602,13.3171425,-16.59977,12.424036,-21.824366,23.065477,-17.403404,13.473121,-32.556026,13.784642,-18.589067,5.247755,-18.235987,6.284086,-13.514934,72.05081,-29.999456,42.921646,-72.06007,52.233868,-47.032345,-11.120974,28.748789,1000.0
